,Observed,P-value,P-adjust
1132,1.4267917927989002,0.6248,0.8777425373134329
1133,1.5980373572585242,0.5141,0.8777425373134329
1134,1.5980373572585247,0.5141,0.8777425373134329
1135,1.680301719495834,0.5683,0.8777425373134329
1136,1.525594071941304,0.5915,0.8777425373134329
1137,0.9431841099375228,0.6955,0.8845385174418605
1138,1.8276265582418605,0.2093,0.8777425373134329
1139,1.70038605326891,0.4571,0.8777425373134329
1140,1.636513748745252,0.5615,0.8777425373134329
1141,0.9285857298615366,0.7638,0.8976830087306917
1142,1.5692628491529097,0.6023,0.8777425373134329
1143,1.6221288869659654,0.532,0.8777425373134329
1144,1.4862308736699923,0.6491,0.8777425373134329
1145,1.3942199596476137,0.6781,0.8786055923473142
1146,1.3942199596476137,0.6781,0.8786055923473142
1147,1.5668349937101778,0.5998,0.8777425373134329
1148,1.5668349937101778,0.5998,0.8777425373134329
1149,1.5668349937101778,0.5998,0.8777425373134329
1150,1.3393363988947613,0.7012,0.8854020979020979
1151,0.698777330890094,0.6684,0.8777425373134329
1152,1.5826993931739692,0.4648,0.8777425373134329
1153,1.5743501282288592,0.5406,0.8777425373134329
1154,1.675277546589392,0.4116,0.8777425373134329
1155,1.667348262259795,0.4451,0.8777425373134329
1156,1.2796995689991149,0.5024,0.8777425373134329
1157,1.6196218324133276,0.4729,0.8777425373134329
1158,1.442161156125461,0.5004,0.8777425373134329
1159,0.5656780947576857,0.7293,0.8887708913649024
1160,1.7524702645089352,0.168,0.8777425373134329
1161,1.1957879159737603,0.5976,0.8777425373134329
1162,1.505454228735022,0.6003,0.8777425373134329
1163,1.5362221801488167,0.6186,0.8777425373134329
1164,1.2796995689991149,0.5024,0.8777425373134329
1165,1.432781006990724,0.4839,0.8777425373134329
1166,1.432781006990724,0.4839,0.8777425373134329
1167,1.432781006990724,0.4839,0.8777425373134329
1168,1.6706176331320677,0.2727,0.8777425373134329
1169,1.3821164151546543,0.5128,0.8777425373134329
1170,1.7261980869256317,0.4285,0.8777425373134329
1171,1.486495480480938,0.6812,0.8786055923473142
1172,1.486495480480938,0.6812,0.8786055923473142
1173,1.5497310927064951,0.5144,0.8777425373134329
1174,1.5497310927064951,0.5144,0.8777425373134329
1175,1.7261980869256317,0.4285,0.8777425373134329
1176,1.7261980869256317,0.4285,0.8777425373134329
1177,1.7261980869256317,0.4285,0.8777425373134329
1178,1.6447314077587891,0.3463,0.8777425373134329
1179,1.760464697482003,0.205,0.8777425373134329
1180,0.587125008413327,0.8322,0.911421875
1181,1.2050687278976966,0.4127,0.8777425373134329
1182,0.6719964980252879,0.7383,0.8897836538461539
1183,1.339013179790506,0.5205,0.8777425373134329
1184,0.650192820847016,0.7618,0.8969559367642113
1185,1.0630504267999674,0.566,0.8777425373134329
1186,1.7115660002273068,0.4417,0.8777425373134329
1187,0.650192820847016,0.7618,0.8969559367642113
1188,0.4959639333455836,0.8791,0.9287201931783882
1189,0.5707893161110005,0.8299,0.9110536218250235
1190,1.7169588434332017,0.2961,0.8777425373134329
1191,1.8288940535683416,0.3803,0.8777425373134329
1192,1.5276095315398313,0.5373,0.8777425373134329
1193,0.5565588038591617,0.8408,0.9132457496136012
1194,0.4991850257064028,0.872,0.9239406779661017
1195,0.4991850257064028,0.872,0.9239406779661017
1196,0.8061152223011291,0.8096,0.9035918626827718
1197,1.0334159385246948,0.7376,0.8897836538461539
1198,1.7076125330158778,0.4603,0.8777425373134329
1199,0.7694956890566508,0.6705,0.8777425373134329
1200,1.524468932164155,0.6499,0.8777425373134329
1201,2.457707768217601,0.0185,0.8777425373134329
1202,2.457707768217601,0.0185,0.8777425373134329
1203,1.0334159385246948,0.7376,0.8897836538461539
1204,1.4523389316624655,0.7129,0.8854020979020979
1205,1.0800980168532943,0.6509,0.8777425373134329
1206,1.4839305349667178,0.4206,0.8777425373134329
1207,0.4884531016897713,0.9499,0.9636666666666666
1208,1.1899907189720285,0.4857,0.8777425373134329
1209,1.89656378994186,0.1256,0.8777425373134329
1210,1.683360825515931,0.5592,0.8777425373134329
1211,1.550511626386309,0.5656,0.8777425373134329
1212,1.7641175772185127,0.4248,0.8777425373134329
1213,1.6157023119129603,0.6504,0.8777425373134329
1214,1.10876596336522,0.7491,0.8945240532241556
1215,1.7388269862381092,0.4498,0.8777425373134329
1216,1.0334159385246948,0.7376,0.8897836538461539
1217,1.0334159385246948,0.7376,0.8897836538461539
1218,1.0334159385246948,0.7376,0.8897836538461539
1219,0.7694956890566508,0.6705,0.8777425373134329
1220,0.5565588038591617,0.8408,0.9132457496136012
1221,1.7634400789482558,0.3287,0.8777425373134329
1222,1.1523896662418074,0.4427,0.8777425373134329
1223,1.4309503333671194,0.6249,0.8777425373134329
1224,1.3141292937199944,0.7543,0.8946156451066711
1225,2.4852031597079467,0.0134,0.8777425373134329
1226,1.4796696053742897,0.7001,0.8854020979020979
1227,0.4964787980098268,0.9192,0.946513680494263
1228,1.7994663324019318,0.196,0.8777425373134329
1229,1.6751165223968871,0.5364,0.8777425373134329
1230,0.5648656865748454,0.8321,0.911421875
1231,1.7679091584114612,0.2951,0.8777425373134329
1232,1.8465598884622965,0.1674,0.8777425373134329
1233,0.8178281058258619,0.8093,0.9035918626827718
1234,1.505816696277855,0.6685,0.8777425373134329
1235,1.2122576542358263,0.3993,0.8777425373134329
1236,1.63302198500276,0.2168,0.8777425373134329
1237,1.2234331761414092,0.408,0.8777425373134329
1238,1.2234331761414092,0.408,0.8777425373134329
1239,1.6288544068243476,0.5905,0.8777425373134329
1240,1.6532344154262943,0.4752,0.8777425373134329
1241,0.9125558889568716,0.6712,0.8777425373134329
1242,1.333125920934975,0.6373,0.8777425373134329
1243,1.00551127988591,0.5584,0.8777425373134329
1244,1.6219519623542178,0.5939,0.8777425373134329
1245,1.8454443916853904,0.237,0.8777425373134329
1246,1.2869959722310405,0.752,0.8946156451066711
1247,1.6414673018518395,0.4279,0.8777425373134329
1248,1.5646162509529462,0.4284,0.8777425373134329
1249,1.6553746091735797,0.34,0.8777425373134329
1250,2.6113510747343063,0.0253,0.8777425373134329
1251,2.02412280043958,0.1018,0.8777425373134329
1252,2.02412280043958,0.1018,0.8777425373134329
1253,1.795981935732136,0.2221,0.8777425373134329
1254,2.130691733107596,0.0875,0.8777425373134329
1255,1.262394474738314,0.3979,0.8777425373134329
1256,1.1816755583685643,0.3692,0.8777425373134329
1257,1.54921324298862,0.6326,0.8777425373134329
1258,1.596588227122508,0.6016,0.8777425373134329
1259,1.6906922508827416,0.5243,0.8777425373134329
1260,2.292506311558093,0.0744,0.8777425373134329
1261,1.3095517701402073,0.6511,0.8777425373134329
1262,1.7102179900040515,0.3801,0.8777425373134329
1263,1.7364106700359248,0.465,0.8777425373134329
1264,1.2234331761414092,0.408,0.8777425373134329
1265,1.2538356527298926,0.6821,0.8786055923473142
1266,1.2453291740505843,0.3851,0.8777425373134329
1267,0.9842408473228696,0.7406,0.8898386543082732
1268,1.7550718654016442,0.4169,0.8777425373134329
1269,1.896841633230131,0.2836,0.8777425373134329
1270,1.5314701534807074,0.5689,0.8777425373134329
1271,1.628879980132934,0.4768,0.8777425373134329
1272,1.061581858671783,0.7167,0.8854020979020979
1273,1.6599780402730582,0.5418,0.8777425373134329
1274,1.5603327129366655,0.5628,0.8777425373134329
1275,1.4047883710920757,0.6955,0.8845385174418605
1276,1.5328087060231907,0.2967,0.8777425373134329
1277,1.5193779610450096,0.5812,0.8777425373134329
1278,1.0779237426593449,0.5726,0.8777425373134329
1279,1.6079079447410003,0.3522,0.8777425373134329
1280,1.7601242312931062,0.4683,0.8777425373134329
1281,1.5609707573016605,0.5322,0.8777425373134329
1282,0.9598762665597402,0.9048,0.9416592328278324
1283,0.8086580498925277,0.6356,0.8777425373134329
1284,2.3358603737868973,0.06,0.8777425373134329
1285,1.599354830283035,0.5883,0.8777425373134329
1286,1.564778946101693,0.6143,0.8777425373134329
1287,1.564778946101693,0.6143,0.8777425373134329
1288,1.64094881867417,0.5154,0.8777425373134329
1289,1.2226191554766077,0.3602,0.8777425373134329
1290,1.9146323993404168,0.1338,0.8777425373134329
1291,2.286552744682381,0.0451,0.8777425373134329
1292,1.6771598688415623,0.5505,0.8777425373134329
1293,1.783433221827749,0.2994,0.8777425373134329
1294,3.2571045204418265,0.012,0.8777425373134329
1295,1.697698522666569,0.5234,0.8777425373134329
1296,1.487105316009729,0.5874,0.8777425373134329
1297,1.3094672866122912,0.428,0.8777425373134329
1298,1.595667992098715,0.5801,0.8777425373134329
1299,1.598685276876136,0.5761,0.8777425373134329
1300,1.34916653625443,0.4411,0.8777425373134329
1301,1.4848390627987182,0.262,0.8777425373134329
1302,1.6571663629462745,0.4917,0.8777425373134329
1303,1.7243921176081027,0.4558,0.8777425373134329
1304,1.2122576542358263,0.3993,0.8777425373134329
1305,1.339013179790506,0.5205,0.8777425373134329
1306,1.43023204247699,0.392,0.8777425373134329
1307,1.4844520251953053,0.5689,0.8777425373134329
1308,0.4184653757210856,0.8453,0.9134751773049645
1309,2.3058926826270323,0.0495,0.8777425373134329
1310,1.596712803111047,0.3554,0.8777425373134329
1311,1.8919123286811308,0.1406,0.8777425373134329
1312,2.586929567190212,0.0283,0.8777425373134329
1313,2.08480799814225,0.0704,0.8777425373134329
1314,2.441381571244246,0.0373,0.8777425373134329
1315,2.9484866095071567,0.0157,0.8777425373134329
1316,2.24131525646201,0.0551,0.8777425373134329
1317,1.1312927268720283,0.4266,0.8777425373134329
1318,1.1816755583685643,0.3692,0.8777425373134329
1319,2.714919964998736,0.0191,0.8777425373134329
1320,3.080700036525508,0.01,0.8777425373134329
1321,1.3876192131950644,0.5607,0.8777425373134329
1322,0.8608694719514259,0.7995,0.902319257837492
1323,1.5801279100937575,0.5002,0.8777425373134329
1324,1.7513142561847217,0.4793,0.8777425373134329
1325,1.4507006911226592,0.7113,0.8854020979020979
1326,1.516654934055531,0.6195,0.8777425373134329
1327,1.5934897903166616,0.5805,0.8777425373134329
1328,1.5156821132921297,0.6103,0.8777425373134329
1329,1.5114063818581132,0.6749,0.8786055923473142
1330,1.5148673400686268,0.7175,0.8854020979020979
1331,1.990358723895927,0.1672,0.8777425373134329
1332,1.7994663324019318,0.196,0.8777425373134329
1333,1.772406720804987,0.4455,0.8777425373134329
1334,1.781491853829032,0.454,0.8777425373134329
1335,1.4341961839648478,0.6587,0.8777425373134329
1336,1.896841633230131,0.2836,0.8777425373134329
1337,1.9270779139208585,0.1442,0.8777425373134329
1338,1.8796783244555644,0.2373,0.8777425373134329
1339,1.707600160704079,0.5427,0.8777425373134329
1340,1.6515144003325408,0.5427,0.8777425373134329
1341,1.7669928754446078,0.328,0.8777425373134329
1342,1.564690964428751,0.5583,0.8777425373134329
1343,1.2026716092665686,0.7773,0.9003598298985933
1344,0.7628723525967668,0.802,0.902319257837492
1345,1.5949540037505794,0.4672,0.8777425373134329
1346,1.7250658712877576,0.4952,0.8777425373134329
1347,1.257331770657244,0.8106,0.9035918626827718
1348,1.640396185825957,0.5677,0.8777425373134329
1349,1.4589361688664308,0.6225,0.8777425373134329
1350,1.2588839316137068,0.8462,0.9134751773049645
1351,1.658598126922548,0.5239,0.8777425373134329
1352,1.3911057328060996,0.7855,0.9003598298985933
1353,1.60968396635909,0.2174,0.8777425373134329
1354,1.4098116670877796,0.5913,0.8777425373134329
1355,1.2939247576531208,0.7402,0.8897836538461539
1356,1.4589484303804747,0.5934,0.8777425373134329
1357,1.18391664009379,0.8663,0.9239406779661017
1358,1.2756784977624012,0.5412,0.8777425373134329
1359,2.0362760641901736,0.0833,0.8777425373134329
1360,1.805127315176108,0.3791,0.8777425373134329
1361,1.7413087471266242,0.1847,0.8777425373134329
1362,1.387643288578577,0.7039,0.8854020979020979
1363,1.689352292202168,0.5079,0.8777425373134329
1364,1.6515144003325424,0.5427,0.8777425373134329
1365,0.7598536684731703,0.6562,0.8777425373134329
1366,1.758347909910575,0.2642,0.8777425373134329
1367,0.859677473801997,0.5496,0.8777425373134329
1368,1.1505008066171678,0.5007,0.8777425373134329
1369,1.1505008066171678,0.5007,0.8777425373134329
1370,0.8231516461256791,0.5753,0.8777425373134329
1371,0.859677473801997,0.5496,0.8777425373134329
1372,1.472674455731353,0.5837,0.8777425373134329
1373,2.057007610177028,0.1005,0.8777425373134329
1374,1.674578551568257,0.5046,0.8777425373134329
1375,1.209429877105847,0.6924,0.8838074398249453
1376,1.2849086272840469,0.8722,0.9239406779661017
1377,1.6687371345561393,0.4513,0.8777425373134329
1378,1.615995185775036,0.5051,0.8777425373134329
1379,1.131720175147058,0.4649,0.8777425373134329
1380,0.54353447839462,0.9772,0.9830985915492957
1381,0.9166354651366836,0.5312,0.8777425373134329
1382,1.787616168715545,0.1363,0.8777425373134329
1383,2.310251155401221,0.0706,0.8777425373134329
1384,2.863085638795575,0.0167,0.8777425373134329
1385,1.8180759855786432,0.1266,0.8777425373134329
1386,1.6151605832027591,0.2021,0.8777425373134329
1387,1.3510884088460944,0.6668,0.8777425373134329
1388,0.9964627890129896,0.9092,0.944272997032641
1389,0.7829623681358512,0.9368,0.9559183673469388
1390,1.4351559689518316,0.7838,0.9003598298985933
1391,1.8180759855786432,0.1266,0.8777425373134329
1392,1.5684194894845136,0.2301,0.8777425373134329
1393,0.890275256137349,0.5406,0.8777425373134329
1394,1.6701866748097896,0.4072,0.8777425373134329
1395,1.767519047790783,0.187,0.8777425373134329
1396,1.767519047790783,0.187,0.8777425373134329
1397,1.4892377181908854,0.6086,0.8777425373134329
1398,2.732071992709458,0.0354,0.8777425373134329
1399,1.484104807790487,0.3739,0.8777425373134329
1400,1.47614227154314,0.6263,0.8777425373134329
1401,1.6860594047033433,0.2772,0.8777425373134329
1402,1.484104807790487,0.3739,0.8777425373134329
1403,2.732071992709458,0.0354,0.8777425373134329
1404,1.2550721097811397,0.6645,0.8777425373134329
1405,0.6223706160066913,0.7783,0.9003598298985933
1406,1.5148176950233647,0.4843,0.8777425373134329
1407,1.797546018189099,0.3829,0.8777425373134329
1408,1.0855711642547514,0.7331,0.8897836538461539
1409,1.493904271707594,0.5985,0.8777425373134329
1410,1.6687922806747382,0.5088,0.8777425373134329
1411,1.5924141659901982,0.6189,0.8777425373134329
1412,1.5434720864391869,0.2286,0.8777425373134329
1413,1.371683363670573,0.6527,0.8777425373134329
1414,1.3231412194007086,0.315,0.8777425373134329
1415,0.2564714114813911,0.9379,0.9567618770037889
1416,1.9235275102978835,0.2534,0.8777425373134329
1417,1.5261493073527157,0.5434,0.8777425373134329
1418,2.0454532108924544,0.1445,0.8777425373134329
1419,1.6216479138962057,0.5751,0.8777425373134329
1420,1.6845876677899194,0.5242,0.8777425373134329
1421,1.6515144003325408,0.5427,0.8777425373134329
1422,1.7672419091962386,0.3322,0.8777425373134329
1423,1.6925034163573334,0.5129,0.8777425373134329
1424,1.147346412518785,0.7196,0.8854020979020979
1425,1.4101543658573548,0.6791,0.8786055923473142
1426,1.709235880278977,0.5375,0.8777425373134329
1427,1.951414873652622,0.2106,0.8777425373134329
1428,1.5888940397361635,0.5808,0.8777425373134329
1429,0.8832950730633531,0.6659,0.8777425373134329
1430,0.9095471597314968,0.6935,0.8845385174418605
1431,0.8894982005010094,0.706,0.8854020979020979
1432,1.5723466270111393,0.512,0.8777425373134329
1433,0.7118468843608031,0.7778,0.9003598298985933
1434,1.7722240494565524,0.2965,0.8777425373134329
1435,1.5786911602361524,0.505,0.8777425373134329
1436,1.7217496697892387,0.4716,0.8777425373134329
1437,1.590729248405521,0.6097,0.8777425373134329
1438,2.050652785111499,0.1144,0.8777425373134329
1439,1.523482686083974,0.6249,0.8777425373134329
1440,1.5339584089107512,0.6207,0.8777425373134329
1441,1.5137067863220204,0.5838,0.8777425373134329
1442,0.7882136315013658,0.8015,0.902319257837492
1443,1.5687473680270632,0.4715,0.8777425373134329
1444,1.518617506914741,0.589,0.8777425373134329
1445,1.5975788018406576,0.5342,0.8777425373134329
1446,1.7222819083541383,0.4693,0.8777425373134329
1447,1.6234124976526694,0.4579,0.8777425373134329
1448,1.422849634312436,0.5497,0.8777425373134329
1449,1.4432961057989049,0.6683,0.8777425373134329
1450,1.5842406704573508,0.5457,0.8777425373134329
1451,1.6169304237025406,0.5816,0.8777425373134329
1452,1.586425892018471,0.5706,0.8777425373134329
1453,1.829963163553608,0.2407,0.8777425373134329
1454,1.593464105908541,0.5616,0.8777425373134329
1455,1.6515144003325408,0.5427,0.8777425373134329
1456,1.7046121202205755,0.2739,0.8777425373134329
1457,3.143691559176101,0.0095,0.8777425373134329
1458,1.8504806244645375,0.4184,0.8777425373134329
1459,1.6957500448390184,0.49,0.8777425373134329
1460,1.2983240961590967,0.6316,0.8777425373134329
1461,1.6515144003325408,0.5427,0.8777425373134329
1462,1.4061286193717837,0.45,0.8777425373134329
1463,1.8920011188783108,0.2892,0.8777425373134329
1464,1.9513938362012588,0.1687,0.8777425373134329
1465,0.698777330890094,0.6684,0.8777425373134329
1466,1.7388465420559094,0.5101,0.8777425373134329
1467,2.322257014195381,0.0705,0.8777425373134329
1468,1.5415163487408483,0.4824,0.8777425373134329
1469,1.5514506822822642,0.488,0.8777425373134329
1470,1.7229757111445223,0.5176,0.8777425373134329
1471,2.3834393950835437,0.0641,0.8777425373134329
1472,1.528405262784399,0.2889,0.8777425373134329
1473,1.6784750209028811,0.4742,0.8777425373134329
1474,1.1905175730664723,0.4283,0.8777425373134329
1475,0.4970488734145755,0.9161,0.9457008244994111
1476,0.72177884541376,0.8197,0.9061749842072014
1477,1.1796407443555048,0.6587,0.8777425373134329
1478,0.4970488734145755,0.9161,0.9457008244994111
1479,1.8628901471340868,0.1422,0.8777425373134329
1480,0.8592585654281283,0.6915,0.8829806639912441
1481,1.4703460157675976,0.2834,0.8777425373134329
1482,1.4978951800046738,0.3833,0.8777425373134329
1483,1.587152822034349,0.4115,0.8777425373134329
1484,1.8492244703403744,0.293,0.8777425373134329
1485,1.592159644807341,0.4287,0.8777425373134329
1486,1.6950267245342847,0.5475,0.8777425373134329
1487,1.6950267245342847,0.5475,0.8777425373134329
1488,1.7390891274894622,0.4349,0.8777425373134329
1489,1.6950267245342847,0.5475,0.8777425373134329
1490,1.1796407443555048,0.6587,0.8777425373134329
1491,1.587152822034349,0.4115,0.8777425373134329
1492,1.2717104192479871,0.6633,0.8777425373134329
1493,1.798174579520368,0.4388,0.8777425373134329
1494,1.5514506822822642,0.488,0.8777425373134329
1495,1.5514506822822642,0.488,0.8777425373134329
1496,1.5514506822822642,0.488,0.8777425373134329
1497,1.5514506822822642,0.488,0.8777425373134329
1498,1.5514506822822642,0.488,0.8777425373134329
1499,1.5514506822822642,0.488,0.8777425373134329
1500,1.5514506822822642,0.488,0.8777425373134329
1501,1.5514506822822642,0.488,0.8777425373134329
1502,1.5514506822822642,0.488,0.8777425373134329
1503,1.4892662128617034,0.5605,0.8777425373134329
1504,1.2717104192479871,0.6633,0.8777425373134329
1505,1.5514506822822642,0.488,0.8777425373134329
1506,1.6734579639051772,0.1803,0.8777425373134329
1507,1.4100832918711834,0.7768,0.9003598298985933
1508,0.5565588038591617,0.8408,0.9132457496136012
1509,1.4100832918711834,0.7768,0.9003598298985933
1510,1.1780303220796604,0.8434,0.9132457496136012
1511,2.322257014195381,0.0705,0.8777425373134329
1512,1.061363956434165,0.4094,0.8777425373134329
1513,2.105064724081609,0.0972,0.8777425373134329
1514,1.061363956434165,0.4094,0.8777425373134329
1515,1.061363956434165,0.4094,0.8777425373134329
1516,0.813773602565072,0.6165,0.8777425373134329
1517,1.7390891274894622,0.4349,0.8777425373134329
1518,1.288259362735435,0.8542,0.9176488643339472
1519,1.288259362735435,0.8542,0.9176488643339472
1520,1.67660723147027,0.5709,0.8777425373134329
1521,1.5908678182852118,0.5663,0.8777425373134329
1522,0.4970488734145755,0.9161,0.9457008244994111
1523,1.677243006246539,0.5319,0.8777425373134329
1524,1.5383188037198472,0.6635,0.8777425373134329
1525,1.6553607610758574,0.5958,0.8777425373134329
1526,2.2238787627747736,0.0399,0.8777425373134329
1527,1.8482131534138784,0.2392,0.8777425373134329
1528,1.6515144003325408,0.5427,0.8777425373134329
1529,1.6496499123335702,0.5418,0.8777425373134329
1530,0.4970488734145755,0.9161,0.9457008244994111
1531,1.8243158837309004,0.1976,0.8777425373134329
1532,1.6515144003325408,0.5427,0.8777425373134329
1533,1.6088913430367977,0.6263,0.8777425373134329
1534,1.054251281676719,0.7526,0.8946156451066711
1535,1.8482131534138784,0.2392,0.8777425373134329
1536,1.6496499123335702,0.5418,0.8777425373134329
1537,1.0472449200693372,0.6833,0.8788546255506609
1538,1.141976219084213,0.5845,0.8777425373134329
1539,1.3852827120111468,0.6603,0.8777425373134329
1540,1.574753716897389,0.6475,0.8777425373134329
1541,1.7674671348677764,0.271,0.8777425373134329
1542,1.5385385297798475,0.5649,0.8777425373134329
1543,1.5385385297798475,0.5649,0.8777425373134329
1544,1.6821717871549962,0.542,0.8777425373134329
1545,1.4726233774703257,0.6554,0.8777425373134329
1546,1.6190250612467725,0.6082,0.8777425373134329
1547,1.8303511813819624,0.3121,0.8777425373134329
1548,1.816921495245386,0.2744,0.8777425373134329
1549,1.65229308697724,0.5624,0.8777425373134329
1550,1.5288800707838228,0.5644,0.8777425373134329
1551,1.263638242360953,0.7879,0.9008983992159426
1552,2.0421511718131327,0.094,0.8777425373134329
1553,1.663186854302422,0.5607,0.8777425373134329
1554,1.6027460711480948,0.3977,0.8777425373134329
1555,0.6383145972657776,0.7604,0.8969559367642113
1556,1.422849634312436,0.5497,0.8777425373134329
1557,1.6821331169782914,0.564,0.8777425373134329
1558,1.70508083034238,0.5629,0.8777425373134329
1559,1.574753716897389,0.6475,0.8777425373134329
1560,1.59741106476116,0.6072,0.8777425373134329
1561,1.9920581172476333,0.1406,0.8777425373134329
1562,1.2234331761414092,0.408,0.8777425373134329
1563,1.8101824433479143,0.2842,0.8777425373134329
1564,1.7594131797446748,0.3734,0.8777425373134329
1565,1.3138723923522468,0.3687,0.8777425373134329
1566,1.6216479138962057,0.5751,0.8777425373134329
1567,1.7223599917002577,0.4188,0.8777425373134329
1568,1.6216479138962057,0.5751,0.8777425373134329
1569,1.7223599917002577,0.4188,0.8777425373134329
1570,1.6925034163573318,0.5129,0.8777425373134329
1571,0.9775373035779906,0.5857,0.8777425373134329
1572,1.7510065099964052,0.3075,0.8777425373134329
1573,1.538862377365885,0.4754,0.8777425373134329
1574,1.664536448912313,0.3018,0.8777425373134329
1575,1.7362641268073649,0.4667,0.8777425373134329
1576,1.5754241212868996,0.6434,0.8777425373134329
1577,2.0054265010666343,0.1212,0.8777425373134329
1578,1.5662780985178253,0.6146,0.8777425373134329
1579,1.7216216374444768,0.4372,0.8777425373134329
1580,0.931174092558516,0.5084,0.8777425373134329
1581,1.7510065099964052,0.3075,0.8777425373134329
1582,1.750632812662522,0.4904,0.8777425373134329
1583,1.5497310927064951,0.5144,0.8777425373134329
1584,1.371683363670573,0.6527,0.8777425373134329
1585,1.714823530073429,0.5406,0.8777425373134329
1586,2.513081428101549,0.0717,0.8777425373134329
1587,0.9820590330165008,0.769,0.9001672240802675
1588,1.6496499123335702,0.5418,0.8777425373134329
1589,1.931062653843808,0.1085,0.8777425373134329
1590,1.6485435081242734,0.5576,0.8777425373134329
1591,1.7305538746003457,0.4979,0.8777425373134329
1592,1.7305713788253485,0.4185,0.8777425373134329
1593,2.1770211383606517,0.0902,0.8777425373134329
1594,1.2283383961603396,0.6025,0.8777425373134329
1595,1.5017476202241529,0.6909,0.8829806639912441
1596,1.6649365113111947,0.5756,0.8777425373134329
1597,1.7380190294172946,0.3627,0.8777425373134329
1598,1.2623465687429931,0.3354,0.8777425373134329
1599,1.2777657275432617,0.3118,0.8777425373134329
1600,1.1473653344557313,0.5379,0.8777425373134329
1601,1.009861176463921,0.6686,0.8777425373134329
1602,1.1188636670382746,0.5468,0.8777425373134329
1603,1.5531390423645326,0.3224,0.8777425373134329
1604,0.8879050789800631,0.8701,0.9239406779661017
1605,0.9684471087351364,0.738,0.8897836538461539
1606,1.1794533986427047,0.544,0.8777425373134329
1607,0.8614418194495705,0.9028,0.9404166666666668
1608,1.141021915854767,0.7087,0.8854020979020979
1609,1.141021915854767,0.7087,0.8854020979020979
1610,1.2063777942540983,0.6652,0.8777425373134329
1611,1.2063777942540983,0.6652,0.8777425373134329
1612,1.8289703188324564,0.1296,0.8777425373134329
1613,1.757591986319543,0.2338,0.8777425373134329
1614,1.3522002828534496,0.2239,0.8777425373134329
1615,1.7739304694304183,0.2439,0.8777425373134329
1616,1.118037650350636,0.5427,0.8777425373134329
1617,1.045436190317347,0.8127,0.903860819828408
1618,2.0758603661613853,0.1146,0.8777425373134329
1619,0.875241053629164,0.749,0.8945240532241556
1620,1.1037763757476051,0.6563,0.8777425373134329
1621,0.4240575339714664,0.8187,0.9059734513274336
1622,1.110902936342436,0.5758,0.8777425373134329
1623,1.2510193142231285,0.3143,0.8777425373134329
1624,0.963884452330574,0.7122,0.8854020979020979
1625,1.2510193142231285,0.3143,0.8777425373134329
1626,1.2510193142231285,0.3143,0.8777425373134329
1627,2.047548088601748,0.074,0.8777425373134329
1628,1.2510193142231285,0.3143,0.8777425373134329
1629,0.9927448311242928,0.6569,0.8777425373134329
1630,1.4344540752260666,0.233,0.8777425373134329
1631,0.8329320081998779,0.8016,0.902319257837492
1632,1.476926638885302,0.3148,0.8777425373134329
1633,1.475052168398106,0.2296,0.8777425373134329
1634,1.4915491812963302,0.2187,0.8777425373134329
1635,1.475052168398106,0.2296,0.8777425373134329
1636,1.4591244019191696,0.2054,0.8777425373134329
1637,1.4187764617770002,0.2393,0.8777425373134329
1638,0.7016341340760229,0.956,0.9670520231213873
1639,1.6934764538201577,0.2312,0.8777425373134329
1640,1.0381065291459657,0.6767,0.8786055923473142
1641,0.630203707552655,0.9485,0.962804524361949
1642,1.4257813768043412,0.3323,0.8777425373134329
1643,1.452061080427267,0.437,0.8777425373134329
1644,1.4191078230236969,0.3869,0.8777425373134329
1645,1.403749868694743,0.3814,0.8777425373134329
1646,1.3438136489787469,0.3025,0.8777425373134329
1647,1.1188636670382746,0.5468,0.8777425373134329
1648,1.8585621571991489,0.2194,0.8777425373134329
1649,1.5329503646439842,0.3763,0.8777425373134329
1650,1.1742535166045414,0.5206,0.8777425373134329
1651,1.3834661624570443,0.227,0.8777425373134329
1652,0.8117811419889571,0.8328,0.911421875
1653,0.7473633957958612,0.9312,0.9523517382413088
1654,0.8863414737679898,0.8301,0.9110536218250235
1655,0.9722946170188091,0.7183,0.8854020979020979
1656,1.5504096378535333,0.6331,0.8777425373134329
1657,1.1801597379142417,0.3733,0.8777425373134329
1658,0.9984690712813894,0.7338,0.8897836538461539
1659,1.7272949852530666,0.0336,0.8777425373134329
1660,1.8192362645699736,0.0268,0.8777425373134329
1661,1.0020161036652606,0.5738,0.8777425373134329
1662,1.1359658935082035,0.3727,0.8777425373134329
1663,1.105055855642061,0.6889,0.8812682748538011
1664,0.8752646702020164,0.9051,0.9416914387633769
1665,1.5781056994506026,0.5803,0.8777425373134329
1666,1.235566461551303,0.6374,0.8777425373134329
1667,2.0735064550812674,0.0581,0.8777425373134329
1668,1.0049976370970135,0.7831,0.9003598298985933
1669,0.9969136629081868,0.6961,0.8849128540305011
1670,1.3413373041043346,0.129,0.8777425373134329
1671,1.2235259695502931,0.5471,0.8777425373134329
1672,1.5210331794209158,0.1068,0.8777425373134329
1673,1.5413536305916102,0.0827,0.8777425373134329
1674,1.046294707844979,0.6418,0.8777425373134329
1675,0.9531176639833168,0.8092,0.9035918626827718
1676,2.411089192595309,0.0249,0.8777425373134329
1677,1.6054090439717266,0.1146,0.8777425373134329
1678,1.5231789703187502,0.141,0.8777425373134329
